"pathway","pval","padj","log2err","ES","NES","size","leadingEdge","analysis","direction","tested_sets","pathway_id","pathway_name"
"hsa05012 Parkinson disease",1.49267960859228e-07,5.26915901833076e-05,0.309268351597806,0.410018923961452,1.94573458613524,202,"COX5A;ADRM1;NDUFC2;ATP5F1B;SLC18A2;TUBA1C;UQCRHL;MAPK9;NDUFA6;NDUFAB1;NDUFA9;SLC39A4;NDUFA12;CALM1;PSMB1;VDAC1;CYC1;SLC39A3;BAX;SLC25A5;UQCRH;KEAP1;PSMC5;HTRA2;ATF4;GNAS;COX6A1;UBE2L6;COX7A2L;COX8A;PSMD8;COX6C;NDUFV2;PSMA7;TUBA1B;ATP5PF;COX4I1;SLC39A8;PSMD11;TXN2;SLC39A6;SLC25A6;VDAC2;PARK7;SLC39A13;PSMD12;ATP5MC1;KIF5B;NDUFB7;UBE2J2;UBA52;PSMC3;PSMB3;MFN2;PSMB7;NDUFB6;UBC;ATP5F1C;CALM3;NDUFB9;GNAI2;ATP5MC3;ATP5F1A;TUBA4A;NDUFS3;PPIF;TUBB4A;COX7B;ITPR3;EIF2S1;SEM1;SDHB;PSMD2;PSMD7;RPS27A;ATP5F1E;TUBB2A;UBE2L3;NDUFB2;NDUFS8;PSMC4;SOD1;SLC39A7;DUSP1;UQCR11;ATP5PB;PSMA4;NDUFA8;NDUFB11;XBP1;TUBB4B;NDUFA1;UBE2J1;COX7A2;CALM2;PSMA8;PRKACA;PSMC1;PSMB2","global25","Up",353,"hsa05012","Parkinson disease"
"hsa05014 Amyotrophic lateral sclerosis",3.26578316786101e-05,0.00164688779750705,0.24975672506943,0.336625921700064,1.6539064109924,270,"ALYREF;TOMM40;COX5A;ACTB;UBQLN4;ADRM1;NDUFC2;ATP5F1B;ACTG1;WDR41;GPX7;TUBA1C;UQCRHL;NDUFA6;BID;NDUFAB1;OPTN;CASP1;NDUFA9;MAP2K3;NXT1;NDUFA12;PSMB1;VDAC1;CYC1;PPP3R1;SRSF7;BAX;UQCRH;PSMC5;DERL1;SRSF3;HNRNPA1;ATF4;RAB8A;COX6A1;SEH1L;VAPB;COX7A2L;COX8A;PSMD8;COX6C;NDUFV2;PSMA7;NUP58;TUBA1B;ATP5PF;COX4I1;BECN1;NUP155;PSMD11;PSMD12;ATP5MC1;KIF5B;NDUFB7;DCTN5;TNFRSF1B;PSMC3;PSMB3;HNRNPA3;RAC1;PSMB7;NDUFB6;ATP5F1C;NDUFB9;ATP5MC3;ATP5F1A;TUBA4A;NDUFS3;HNRNPA2B1;TUBB4A;ANXA7;COX7B;ITPR3;EIF2S1;SEM1;SDHB;PSMD2;PSMD7;POM121C;ATP5F1E;TUBB2A;NDC1;RAE1;NDUFB2;PPP3CC;NDUFS8;PSMC4;SOD1;ULK2;ANXA11;NCBP1;BCL2;UQCR11;ATP5PB;PSMA4;NDUFA8;NDUFB11;ACTR1B","global25","Up",353,"hsa05014","Amyotrophic lateral sclerosis"
"hsa05016 Huntington disease",0.00117677787859659,0.018881935961118,0.203925512082896,0.317056706589903,1.52497350778328,225,"POLR2D;TAF4B;COX5A;ADRM1;NDUFC2;ATP5F1B;GPX7;TUBA1C;UQCRHL;MAPK9;NDUFA6;SOD2;NDUFAB1;NDUFA9;NDUFA12;SIN3A;PSMB1;VDAC1;TFAM;CYC1;BAX;POLR2C;SLC25A5;UQCRH;CLTB;PSMC5;HDAC2;COX6A1;COX7A2L;COX8A;CREB3L3;PSMD8;COX6C;NDUFV2;PSMA7;TUBA1B;ATP5PF;RCOR1;COX4I1;CLTC;BECN1;PSMD11;POLR2H;SLC25A6;VDAC2;HDAC1;PSMD12;ATP5MC1;KIF5B;NDUFB7;DCTN5;PSMC3;PSMB3;PSMB7;NDUFB6;ATP5F1C;BBC3;NDUFB9;ATP5MC3;ATP5F1A;TUBA4A;NDUFS3;PPIF;POLR2L;TUBB4A;COX7B;SEM1;SDHB;PSMD2;PSMD7;POLR2I;ATP5F1E;TUBB2A;NDUFB2;NDUFS8;PSMC4;SOD1;ULK2;REST;UQCR11;ATP5PB;PSMA4;NDUFA8;NDUFB11;TBPL1;ACTR1B","global25","Up",353,"hsa05016","Huntington disease"
"hsa05017 Spinocerebellar ataxia",0.268645108473189,0.475438818393243,0.0165992175604457,0.252436862008183,1.09458752217268,108,"ADRM1;MAPK9;SPTBN2;PRKCA;NOP56;PSMB1;VDAC1;TWNK;SLC25A5;PIK3R3;ATP2A2;AFG3L2;PSMC5;AKT1;PSMD8;PSMA7;BECN1;PSMD11;SLC25A6;VDAC2;PSMD12;PSMC3;PSMB3;PSMB7;PIK3CB;PPIF;ITPR3;SEM1;PSMD2;PSMD7;PSMC4;ULK2;PSMA4;TBPL1;XBP1;OPA1;WIPI2;PIK3R2;PSMA8;SP1;PSMC1;PSMB2","global25","Up",353,"hsa05017","Spinocerebellar ataxia"
"hsa05020 Prion disease",3.18530531199869e-05,0.00164688779750705,0.24975672506943,0.365765606698597,1.72540738593753,192,"STIP1;COX5A;ADRM1;NDUFC2;ATP5F1B;TUBA1C;UQCRHL;MAPK9;NDUFA6;NDUFAB1;NDUFA9;NDUFA12;PSMB1;VDAC1;CYC1;PPP3R1;BAX;SLC25A5;PIK3R3;UQCRH;PSMC5;CCL5;CYBA;ATF4;COX6A1;COX7A2L;COX8A;CREB3L3;PSMD8;COX6C;NDUFV2;PSMA7;TUBA1B;ATP5PF;COX4I1;EGR1;PRNP;MAPK3;PSMD11;SLC25A6;VDAC2;PSMD12;ATP5MC1;KIF5B;NDUFB7;CSNK2A2;IL1B;PSMC3;PSMB3;RAC1;PSMB7;NDUFB6;ATP5F1C;NDUFB9;ATP5MC3;ATP5F1A;TUBA4A;PIK3CB;NCF1;NDUFS3;PPIF;NOTCH1;TUBB4A;COX7B;MAPK1;ITPR3;EIF2S1;SEM1;CSNK2A1;SDHB;PSMD2;PSMD7;ATP5F1E;TUBB2A;NDUFB2;PPP3CC;NDUFS8;PSMC4;SOD1","global25","Up",353,"hsa05020","Prion disease"
"hsa05022 Pathways of neurodegeneration - multiple diseases",0.000617489223174997,0.0114722997779355,0.213878881440171,0.29944390279267,1.49569387056201,314,"RELA;TOMM40;COX5A;ADRM1;NDUFC2;ATP5F1B;WDR41;GPX7;TUBA1C;UQCRHL;MAPK9;SPTBN2;NDUFA6;BID;NDUFAB1;OPTN;NDUFA9;MAP2K3;PRKCA;NDUFA12;CALM1;PSMB1;VDAC1;CYC1;PPP3R1;BAX;SLC25A5;UQCRH;ATP2A2;PSMC5;DERL1;NFKB1;HTRA2;ATF4;RAB8A;COX6A1;VAPB;UBE2L6;COX7A2L;COX8A;PSMD8;COX6C;NDUFV2;PSMA7;TUBA1B;NRAS;ATP5PF;COX4I1;PRNP;BECN1;MAPK3;PSMD11;MAP2K1;FRAT2;SLC25A6;VDAC2;PARK7;PSMD12;ATP5MC1;KIF5B;NDUFB7;UBE2J2;CSNK2A2;UBA52;DCTN5;TNFRSF1B;IL1B;PSMC3;PSMB3;AXIN1;RAC1;MFN2;PSMB7;NDUFB6;UBC;ATP5F1C;CALM3;NDUFB9;ATP5MC3;ATP5F1A;TUBA4A;NDUFS3;PPIF;TUBB4A;COX7B;MAPK1;ITPR3;EIF2S1;SEM1;CSNK2A1;SDHB;PSMD2;CAPN2;PSMD7;RPS27A;ATP5F1E;TUBB2A;UBE2L3;NDUFB2;PPP3CC;NDUFS8;PSMC4;SOD1;ULK2;CASP7;BCL2;UQCR11;ARAF;ATP5PB;PSMA4;NDUFA8;NDUFB11;ACTR1B;XBP1;AGER;TUBB4B;NDUFA1;BRAF;BAK1;UBE2J1;COX7A2;WIPI2;CALM2;MAP1LC3B2","global25","Up",353,"hsa05022","Pathways of neurodegeneration - multiple diseases"
"hsa05030 Cocaine addiction",0.137517911160643,0.336476444185352,0.0236829581626319,0.414695438369189,1.29774591790883,23,"RGS9;FOSB;RELA;SLC18A2;NFKB1;ATF4;GNAS;CREB3L3","global25","Up",353,"hsa05030","Cocaine addiction"
"hsa05031 Amphetamine addiction",0.0695610265472509,0.233857546392186,0.034065146570443,0.39846262614592,1.37890271776152,35,"FOS;FOSB;SLC18A2;PRKCA;PPP1CC;CALM1;PPP3R1;ATF4;HDAC2;GNAS;CREB3L3","global25","Up",353,"hsa05031","Amphetamine addiction"
"hsa05032 Morphine addiction",0.0611002043351096,0.230077163844261,0.0363820386879954,0.420687434710817,1.41703394359031,31,"GNG4;GRK6;PRKCA;GNB1;SLC32A1;GNG5;GNAS;ARRB1;ADCY7;GNG2;GRK2;GNAI2;PDE4B;GNG10","global25","Up",353,"hsa05032","Morphine addiction"
"hsa05034 Alcoholism",0.0632644795463751,0.230230528658458,0.0359346937323991,0.341000502535097,1.34407515292605,64,"FOSB;SLC18A2;GNG4;PPP1CC;CALM1;GRB2;GNB1;GNG5;ATF4;HDAC2;GNAS;CREB3L3;NRAS;PKIA;CAMKK2;MAPK3;MAP2K1;HDAC1;HDAC3;HDAC9;CALM3;GNG2;GNAI2;GNG10;PPP1CB;MAPK1","global25","Up",353,"hsa05034","Alcoholism"
"hsa05100 Bacterial invasion of epithelial cells",0.183055914673562,0.391628714422832,0.0204398062173733,0.309781137053485,1.18914998513543,56,"ACTB;ACTG1;SEPTIN11;ITGB1;PIK3R3;CLTB;PXN;ARPC2;SEPTIN9;MAD2L2;ACTR3C;ACTR3B;RHOG;ACTR3;SEPTIN2;SEPTIN1;CLTC;ARPC5L;RAC1;PIK3CB;ARPC1A","global25","Up",353,"hsa05100","Bacterial invasion of epithelial cells"
"hsa05110 Vibrio cholerae infection",0.547347266881029,0.715605871144456,0.0105460038717102,0.267933318431599,0.945156463245425,38,"ACTB;ACTG1;SLC12A2;PRKCA;ERO1A;KDELR2;GNAS;ATP6V0A4;ATP6V0D1;ATP6V0C;ATP6V1A;ATP6V0E1","global25","Up",353,"hsa05110","Vibrio cholerae infection"
"hsa05120 Epithelial cell signaling in Helicobacter pylori infection",0.84989890179598,0.891897402004774,0.00744766165102031,-0.20871877118058,-0.778645853004372,50,"ATP6V1E2;CXCL2;ATP6V1C1;PLCG2;CXCL3;CXCL8;PAK1;NFKBIA;ATP6V1B2;MAP2K4;MAPK10","global25","Down",353,"hsa05120","Epithelial cell signaling in Helicobacter pylori infection"
"hsa05130 Pathogenic Escherichia coli infection",0.0281136019015614,0.150365173806836,0.0547234054060103,0.305997086979304,1.36344632252238,128,"FOS;RELA;ACTB;MYO1F;TMBIM6;ACTG1;TUBA1C;MAPK9;PTPN6;ITGB1;CASP1;MYH10;BAX;RIPK1;NCL;TNFSF10;ARPC2;NFKB1;ARF6;IKBKG;ACTR3C;ACTR3B;MYD88;CYFIP2;ACTR3;TUBA1B;CYTH1;GAPDH;ROCK1;GNA13;MAPK3;ARPC5L;TMED10;MAP3K7","global25","Up",353,"hsa05130","Pathogenic Escherichia coli infection"
"hsa05131 Shigellosis",0.00830887520152123,0.0702688199961919,0.101682074089061,0.303952059322617,1.42647847079297,185,"MALT1;RELA;ACTB;UBE2V2;ACTG1;MAPK9;CD44;SEPTIN11;ITGB1;CASP1;HK1;UBE2V1;VDAC1;FBXW11;RRAGC;BAX;RIPK1;MYL12A;RPS6KA5;PIK3R3;MDM2;CCL5;PXN;CUL1;ARPC2;UBE2D3;NFKB1;RPS6KB1;AKT1;ARF6;FOXO1;SEPTIN9;IKBKG;ACTR3C;UBE2D2;ACTR3B;MYD88;CBX3;ACTN4;ACTR3;CYTH1;SEPTIN2;ROCK1;BECN1;CAST;MAPK3;FNBP1;SKP1;ARPC5L;MAP3K7;DIAPH1;UBA52;IL1B;RAC1;UBC;PIK3CB;ARPC1A;UBE2D1;MAPK1;ITPR3;MYL12B;CAPN2;RPS27A;TRAF5;RBX1;ATG12","global25","Up",353,"hsa05131","Shigellosis"
"hsa05132 Salmonella infection",0.0196830898737311,0.121897030270651,0.0657754290782876,0.285062580133514,1.34631493382357,194,"MYC;FOS;RELA;RALA;ACTB;ACTG1;TUBA1C;MAPK9;CASP1;MAP2K3;BAX;RIPK1;MYL12A;VPS18;HSP90B1;TNFSF10;ARPC2;NFKB1;AKT1;DYNLL2;ARF6;IKBKG;ACTR3C;ACTR3B;MYD88;CYFIP2;SNX18;RHOG;ACTR3;TUBA1B;KPNA1;CYTH1;GAPDH;MAPK3;KPNA4;SKP1;S100A10;FBXO22;RAB7A;ARPC5L;TXN2;MAP2K1;MAP3K7;ARL8A;KIF5B;DCTN5;IL1B;RAC1;TUBA4A;FLNA;PIK3CB;ARPC1A;TUBB4A;MAPK1;MYL12B;HSP90AB1;TLR9","global25","Up",353,"hsa05132","Salmonella infection"
"hsa05133 Pertussis",0.104291759016724,0.283192237945411,0.027618233754588,0.353787054111353,1.29583025215842,45,"FOS;IRF1;RELA;MAPK9;ITGB1;CASP1;CALM1;CFL1;NFKB1;MYD88;ITGB2;MAPK3;IL1B;CALM3;GNAI2","global25","Up",353,"hsa05133","Pertussis"
"hsa05134 Legionellosis",0.789777974063516,0.863131965462604,0.00801153751675842,0.226515130063652,0.808465549110619,40,"RELA;HSPD1;CASP1;NFKB2;HSF1;NFKB1;MYD88;BCL2L13;ITGB2","global25","Up",353,"hsa05134","Legionellosis"
"hsa05135 Yersinia infection",0.0526896664486593,0.208346407985885,0.0396700842867451,0.300420497500833,1.31115288647869,112,"FOS;RELA;NFATC3;ACTB;LCP2;ACTG1;MAPK9;ITGB1;CASP1;MAP2K3;PIK3R3;NFATC2;PXN;ARPC2;NFKB1;AKT1;ARF6;IKBKG;ACTR3C;ACTR3B;MYD88;RHOG;ACTR3;ROCK1;MAPK3;ARPC5L;MAP2K1;MAP3K7;RPS6KA3;IL1B;RAC1","global25","Up",353,"hsa05135","Yersinia infection"
"hsa05140 Leishmaniasis",0.0735039290751562,0.243822126469162,0.0331630413376545,0.369298023424108,1.35264291119213,45,"FOS;TGFB1;RELA;IFNGR2;IL4;PTPN6;MARCKSL1;ITGB1;ELK1;CYBA;NFKB1;MYD88;ITGB2;MAPK3;MAP3K7;IL1B;NCF1;EEF1A1;MAPK1","global25","Up",353,"hsa05140","Leishmaniasis"
"hsa05142 Chagas disease",0.0188832487309645,0.119031907179115,0.0666277103147819,0.373654560478406,1.4852119663946,67,"FOS;TGFB1;CALR;RELA;CD247;IFNGR2;MAPK9;TGFBR1;PIK3R3;CCL5;NFKB1;AKT1;GNAS;IKBKG;MYD88;MAPK3;CD3D;IL1B;GNAI2;PIK3CB;GNA15;MAPK1;TLR9","global25","Up",353,"hsa05142","Chagas disease"
"hsa05143 African trypanosomiasis",0.747759334431896,0.842343568978008,0.0083813798585478,-0.280960874032941,-0.795372895491759,16,"TNF;APOA1;PLCB1","global25","Down",353,"hsa05143","African trypanosomiasis"
"hsa05144 Malaria",0.204218372120684,0.411937630620579,0.0190389894188991,0.417174521900843,1.22403464557925,18,"KLRB1;TGFB1;GYPC;MYD88;CD81;ITGB2","global25","Up",353,"hsa05144","Malaria"
"hsa05145 Toxoplasmosis",0.213270328804883,0.422946213865863,0.0185123891075889,-0.287123510712376,-1.14947094059022,72,"ALOX5;TNF;PIK3R5;BIRC3;HLA-DRB5;AKT3;HLA-DMA;HSPA1A;CASP8;HLA-DRA;LDLR;LY96;SOCS1","global25","Down",353,"hsa05145","Toxoplasmosis"
"hsa05146 Amoebiasis",0.152396641086424,0.35847407543055,0.022520765839261,0.345927572601509,1.24188941819271,41,"CTSG;TGFB1;RELA;PRKCA;PIK3R3;PRDX1;NFKB1;GNAS;ACTN4;ITGB2;RAB7A;IL1B;PIK3CB;GNA15","global25","Up",353,"hsa05146","Amoebiasis"
"hsa05150 Staphylococcus aureus infection",0.0475179294042229,0.202094326261334,0.0414012277046758,-0.585178249378816,-1.52901069571242,12,"HLA-DRB5;CFH;HLA-DMA;HLA-DRA;ITGAL","global25","Down",353,"hsa05150","Staphylococcus aureus infection"
"hsa05152 Tuberculosis",0.106400392862989,0.284540444550266,0.027550926208634,0.28673300871981,1.231305262866,102,"MALT1;TGFB1;RELA;IFNGR2;HSPD1;MAPK9;MRC2;BID;CALM1;PPP3R1;BAX;LAMP1;NFKB1;AKT1;HSPA9;MYD88;ITGB2;PLK3;MAPK3;RAB7A;ATP6V0A4;ATP6V0D1;ATP6V0C;IL1B;CALM3;NFYB","global25","Up",353,"hsa05152","Tuberculosis"
"hsa05160 Hepatitis C",0.167707695448051,0.377075264287655,0.0215661093132591,0.271195208140803,1.16893090214089,104,"MYC;RELA;STAT3;YWHAB;TRAF3;CDK4;BID;BAX;RIPK1;PIK3R3;YWHAZ;E2F1;GRB2;NFKB1;AKT1;IKBKG;OAS3;CD81;YWHAQ;NRAS;E2F3;MAPK3","global25","Up",353,"hsa05160","Hepatitis C"
"hsa05161 Hepatitis B",0.000397468887356928,0.0093537678157997,0.223389206037189,0.382664990679783,1.69686273968622,124,"MYC;FOS;STAT5A;TGFB1;RELA;STAT3;NFATC3;YWHAB;MAPK9;TRAF3;PCNA;BID;MAP2K3;PRKCA;TGFBR1;BAX;JAK3;PIK3R3;DDX3X;YWHAZ;NFATC2;ELK1;E2F1;GRB2;NFKB1;ATF4;AKT1;DDB2;IKBKG;CREB3L3;MYD88;YWHAQ;NRAS;E2F3;MAPK3;MAP2K1;MAP3K7","global25","Up",353,"hsa05161","Hepatitis B"
"hsa05162 Measles",0.0830438514038171,0.252849594771929,0.0313515689821784,0.294711685113103,1.26374607478067,101,"FOS;STAT5A;RELA;STAT3;MAPK9;TRAF3;CDK4;BID;BAX;JAK3;PIK3R3;NFKB1;IL2RA;AKT1;IKBKG;OAS3;MYD88;MSN;CD3D;MAP3K7;CSNK2A2;IL1B;EIF3H;BBC3;PIK3CB;EIF2S1;IRF7;CSNK2A1;IL2RB;TLR9;RCHY1;MX1;STAT1;EIF2AK2;BCL2;NFKBIB;CD28;JAK1;BAK1;IRF9;CDK2;PIK3R2","global25","Up",353,"hsa05162","Measles"
"hsa05163 Human cytomegalovirus infection",0.00258780036968577,0.0351343665576568,0.182372054755577,0.336620214041187,1.53759729576499,152,"MYC;CALR;RELA;STAT3;NFATC3;GNG4;CDK4;BID;PRKCA;CALM1;TAP1;PPP3R1;BAX;RIPK1;PIK3R3;HLA-C;MDM2;TAP2;HLA-E;NFATC2;TAPBP;ELK1;B2M;CCL5;PXN;E2F1;GRB2;GNB1;HLA-B;GNG5;NFKB1;RPS6KB1;ATF4;AKT1;GNAS;IKBKG;CREB3L3;HLA-A;NRAS;ADCY7;E2F3;ROCK1;GNA13;MAPK3;MAP2K1;PDIA3;IL1B;RAC1;CALM3;GNG2;GNAI2;GNG10;PIK3CB","global25","Up",353,"hsa05163","Human cytomegalovirus infection"
"hsa05164 Influenza A",0.0424013778397441,0.194355948957094,0.0444103152720531,0.304832560834186,1.33308560053512,114,"RELA;IFNGR2;ACTB;ACTG1;TRAF3;CDK4;BID;CASP1;PRKCA;NXT1;VDAC1;BAX;SLC25A5;PIK3R3;TNFSF10;CCL5;NFKB1;AKT1;DNAJB1;IKBKG;OAS3;MYD88;KPNA1;MAPK3;MAP2K1;SLC25A6;IL1B;SOCS3;PIK3CB;TRIM25;MAPK1;EIF2S1;IRF7;RAE1;MX1;STAT1;EIF2AK2;DNAJC3;PRSS3","global25","Up",353,"hsa05164","Influenza A"
"hsa05165 Human papillomavirus infection",0.76890115776029,0.85128956894631,0.00836096986008394,0.188565113548492,0.888748359141791,190,"ITGB7;IRF1;RELA;PKM;TRAF3;BCAP31;CDK4;MAML3;ITGB1;BAX;PIK3R3;HLA-C;OASL;MDM2;HLA-E;PXN;E2F1;GRB2;PATJ;HLA-B;NFKB1;RPS6KB1;HDAC2;AKT1;GNAS;FOXO1;COL6A2;IKBKG;CREB3L3;HLA-A;NRAS;DLG3;MAPK3;MAP2K1;ATP6V0A4;ATP6V0D1;HDAC1;ATP6V0C;PPP2R5C;AXIN1;RBL1;ATP6V1A","global25","Up",353,"hsa05165","Human papillomavirus infection"
"hsa05166 Human T-cell leukemia virus 1 infection",0.000483022375757353,0.0100298175671968,0.223389206037189,0.347584014323411,1.61793238281026,174,"MYC;FOS;STAT5A;TGFB1;CALR;RANBP1;RELA;NFATC3;ANAPC13;MAPK9;CDK4;TGFBR1;VDAC1;PPP3R1;BAX;JAK3;CRTC3;SLC25A5;PIK3R3;NFKB2;HLA-C;HLA-E;NFATC2;ELK1;B2M;E2F1;RELB;HLA-B;RANBP3;NFKB1;IL2RA;ATF4;AKT1;CDC26;IKBKG;CREB3L3;HLA-A;ZFP36;ITGB2;NRAS;ADCY7;ANAPC11;E2F3;TNFRSF13C;EGR1;MAPK3;CD3D;RAN;MAP2K1;ETS1;SLC25A6;VDAC2;ETS2","global25","Up",353,"hsa05166","Human T-cell leukemia virus 1 infection"
"hsa05167 Kaposi sarcoma-associated herpesvirus infection",0.031251278275453,0.164652257182611,0.051811790989958,0.297241767207425,1.3423386869426,140,"MYC;FOS;RELA;STAT3;NFATC3;MAPK9;TRAF3;GNG4;CDK4;BID;CALM1;PPP3R1;BAX;PIK3R3;HLA-C;HLA-E;NFATC2;E2F1;GNB1;HLA-B;GNG5;NFKB1;AKT1;IKBKG;HLA-A;ZFP36;NRAS;E2F3;BECN1;MAPK3;MAP2K1;UBA52;RAC1;UBC;CALM3;GNG2;GNG10;PIK3CB;CLEC2B;MAPK1;ITPR3;IRF7","global25","Up",353,"hsa05167","Kaposi sarcoma-associated herpesvirus infection"
"hsa05168 Herpes simplex virus 1 infection",0.131114740710494,0.32825179766528,0.0246307450501883,0.265054400541272,1.18786445835994,133,"CALR;RELA;ALYREF;IFNGR2;SRSF6;TRAF3;BID;PPP1CC;TAP1;SRSF7;BAX;PIK3R3;HLA-C;TAP2;HLA-E;TAPBP;B2M;CCL5;SRSF2;SRPK1;SRSF3;HLA-B;NFKB1;AKT1;IKBKG;HLA-A;OAS3;MYD88","global25","Up",353,"hsa05168","Herpes simplex virus 1 infection"
"hsa05169 Epstein-Barr virus infection",0.000173919830211133,0.00613937000645299,0.232510857427675,0.370966953698722,1.70466272853195,158,"RUNX3;MYC;GADD45B;CD58;CALR;RELA;CD247;STAT3;ADRM1;MAPK9;TRAF3;CD44;CDK4;BID;MAP2K3;SIN3A;TAP1;BAX;JAK3;RIPK1;PIK3R3;NFKB2;HLA-C;MDM2;TAP2;HLA-E;TAPBP;B2M;PSMC5;E2F1;RELB;HLA-B;NFKB1;HDAC2;AKT1;DDB2;IKBKG;VIM;PSMD8;HLA-A;OAS3;MYD88","global25","Up",353,"hsa05169","Epstein-Barr virus infection"
"hsa05170 Human immunodeficiency virus 1 infection",0.00435568704799474,0.0530192251014532,0.140309804592584,0.326422544546594,1.50236690936519,160,"FOS;CALR;RELA;CD247;NFATC3;MAPK9;GNG4;BID;MAP2K3;PRKCA;CALM1;FBXW11;TAP1;PPP3R1;BAX;RIPK1;PIK3R3;SAMHD1;HLA-C;TAP2;HLA-E;NFATC2;TAPBP;CFL1;B2M;PXN;CUL1;GNB1;HLA-B;GNG5;NFKB1;RPS6KB1;AKT1;IKBKG;HLA-A;MYD88;NRAS;MAPK3;SKP1;CD3D;CUL4A;MAP2K1;MAP3K7;ELOC;PDIA3;TNFRSF1B;RAC1;CALM3;GNG2;GNAI2;GNG10;PIK3CB","global25","Up",353,"hsa05170","Human immunodeficiency virus 1 infection"
"hsa05171 Coronavirus disease",4.7969773790878e-05,0.00211666626852249,0.24975672506943,0.38850978819435,1.77257066970993,151,"FOS;RELA;STAT3;RPL39L;MAPK9;TRAF3;CASP1;PRKCA;PIK3R3;RPL26L1;NFKB1;IKBKG;RPL30;OAS3;MYD88;RPS16;RPL8;RPLP1;RPL23A;MAPK3;MAP3K7;RPS6;RPLP2;UBA52;IL1B;RPS13;RPL4;RPL7;RPS7;PIK3CB;RPL21;RPS17;RPL37;MAPK1;RPL18A;RPLP0;RPS27A;RPS28;RPL38;RPS27L;RPS20;RPS15A;RPL19;RPS25;MX1;STAT1;EIF2AK2;RPL27A;RPS27;RPS21;RPS24;RPL14;RPL36;RPS4X;NFKBIB;RPS3A;RPL23;JAK1;RPS29;RPL5;RPL3;IRF9;RPS3;RPS19;RPL13A;RPS2;RPL22;PIK3R2;RPL35;RPL27;IRAK1;RSL24D1;RPL39;RPL11;RPL36A;RPS14;RPL35A;RPL9;RPL24;RPS12;RPL37A;RPL18;PIK3R1;RPL15;PIK3CD;RPL10A;RPS23;RPL32;RPL17;RPL12;CGAS;PRKCB;RPS4Y1","global25","Up",353,"hsa05171","Coronavirus disease"
"hsa05200 Pathways in cancer",0.017771673533941,0.116174088101503,0.0695592240113595,0.263056074508725,1.30217067356096,288,"MYC;GADD45B;FOS;STAT5A;TGFB1;IL4R;RARA;RELA;PIM1;FH;IFNGR2;RALA;STAT3;BRCA2;MAPK9;IL4;TRAF3;GNG4;RASGRP1;TPM3;CDK4;ITGB1;BID;PRKCA;TGFBR1;CALM1;FLT3LG;BAX;JAK3;RPS6KA5;PIK3R3;NFKB2;HSP90B1;MDM2;KEAP1;TRAF4;ELK1;CUL1;E2F1;GRB2;GNB1;FGF9;GNG5;NFKB1;IL2RA;RPS6KB1;HDAC2;AKT1;DDB2;GNAS;FOXO1;EGLN2;IKBKG;NCOA4;NRAS;ADCY7;E2F3;RASSF5;ROCK1;GNA13;MAPK3;SKP1;MAP2K1;FRAT2;ETS1;ELOC;HDAC1;KIF7;AXIN1;RAC1;EML4;CALM3;GNG2;BBC3;SKP2;GNAI2;ZBTB16;GNG10;PIK3CB;PDGFA;NOTCH1;MAPK1;GSTO1;HSP90AB1;IL2RB;APPL1;VHL","global25","Up",353,"hsa05200","Pathways in cancer"
"hsa05202 Transcriptional misregulation in cancer",0.00671305771592305,0.0687764077910549,0.11264288199433,0.349163704427681,1.5140032680716,108,"MYC;GADD45B;PER2;ITGB7;ID2;PLAU;RARA;RELA;TLX3;MAF;DUSP6;PROM1;FLT1;TSPAN7;TFE3;SIN3A;ETV5;BAX;MDM2;REL;NFKB1;HDAC2;ATF1;DDB2;FOXO1","global25","Up",353,"hsa05202","Transcriptional misregulation in cancer"
"hsa05203 Viral carcinogenesis",0.0355624591236102,0.179336401009063,0.0484987281533831,0.293181640129175,1.32669633022448,142,"STAT5A;RANBP1;RELA;STAT3;PKM;YWHAB;TRAF3;CDK4;BAX;JAK3;PIK3R3;NFKB2;HLA-C;MDM2;DDX3X;YWHAZ;HLA-E;GTF2H3;RASA2;PXN;GRB2;REL;HLA-B;NFKB1;ATF4;HDAC2;IKBKG;CREB3L3;HLA-A;ACTN4;YWHAQ;NRAS;MAPK3;ATP6V0D1;HDAC1;HDAC3;HDAC9;RAC1;RBL1","global25","Up",353,"hsa05203","Viral carcinogenesis"
"hsa05204 Chemical carcinogenesis - DNA adducts",0.83491002777666,0.889256850923669,0.00766359960467899,-0.286125396189263,-0.708192556208928,10,"GSTM2;MGST2","global25","Down",353,"hsa05204","Chemical carcinogenesis - DNA adducts"
"hsa05205 Proteoglycans in cancer",0.0097618755871421,0.0783168655059355,0.0931948186228865,0.342872323165735,1.48275453077453,106,"MYC;TGFB1;PLAU;CD63;STAT3;ACTB;ACTG1;PTPN6;CD44;ITGB1;PRKCA;PPP1CC;PIK3R3;MDM2;ELK1;PXN;GRB2;RPS6KB1;AKT1;RRAS2;NRAS;MSN;ROCK1;MAPK3;TFAP4;MAP2K1;RPS6;RAC1;PDCD4;FLNA;PIK3CB;PPP1CB;DDX5;TIAM1;MAPK1;ITPR3;PTPN11;EZR;NUDT16L1","global25","Up",353,"hsa05205","Proteoglycans in cancer"
