"case_id","axis","case_label","primary_analysis","n_patients","n_cells_total","min_cells_per_sample","genes_ranked_n","direction","global_FDR_tier","pathway","pval","padj","log2err","ES","NES","size","leadingEdge","pathway_id","pathway_name","gene_set_size_total","target_family2_BH","target_family2_Holm","target_family4_BH","target_family4_Holm"
"primary","Primary","Primary: global CNV top 25%",TRUE,3,3207,140,10950,"relapse_up","FDR >= 0.20","hsa01230 Biosynthesis of amino acids",0.067080100497481,0.232581123373415,0.287805130535564,0.376195852626308,1.38219335460764,44,"PGAM1;ENO1;PKM;PGK1;ALDOA;ALDH18A1;PFKP;TKTL1;ACY1;GOT2;PHGDH;GAPDH;PRPS1;TPI1;PYCR1;IDH3B;BCAT1;RPIA;MAT2A;IDH2;PRPS2;MAT2B;ACO2","hsa01230","Biosynthesis of amino acids",74,,,,
"primary","Primary","Primary: global CNV top 25%",TRUE,3,3207,140,10950,"relapse_up","FDR 0.10-0.20","hsa01232 Nucleotide metabolism",0.0284579040629632,0.147730001973912,0.352487857583619,0.363484883523723,1.40714082492473,59,"CTPS1;NME1;HPRT1;TYMS;AMPD2;NME2;NT5E;UPP1;DCTD;UCK2;HDDC2;DCTPP1;IMPDH1;ADSL;NT5C3A;DTYMK;ADK;DUT;CMPK2;AK6;GUK1;APRT;TK2;ASMTL;TK1","hsa01232","Nucleotide metabolism",85,,,,
"primary","Primary","Primary: global CNV top 25%",TRUE,3,3207,140,10950,"relapse_up","FDR >= 0.20","hsa01240 Biosynthesis of cofactors",0.43558282208589,0.630166951624258,0.0878312634480124,0.231365239278578,0.996556500966387,99,"GGH;PANK2;CTPS1;PDXP;NME1;GCH1;PANK1;GCLM;RDH13;NME2;MOCS2;CAD;MTHFD2;MTHFD1L;UGDH;AFMID;GPHN;ADSL;PMM2","hsa01240","Biosynthesis of cofactors",154,,,,
"primary","Primary","Primary: global CNV top 25%",TRUE,3,3207,140,10950,"relapse_down","FDR >= 0.20","hsa01250 Biosynthesis of nucleotide sugars",0.518796992481203,0.696064027219301,0.0739901439101341,-0.283512658491569,-0.950246943997885,31,"HKDC1;NAGK;NANP;GMPPA;UGP2;FCSK;PMM1;GALT;GALK2","hsa01250","Biosynthesis of nucleotide sugars",37,,,,
"primary","Primary","Primary: global CNV top 25%",TRUE,3,3207,140,10950,"relapse_up","FDR >= 0.20","hsa01521 EGFR tyrosine kinase inhibitor resistance",0.253138075313808,0.45359259180596,0.123257226381337,0.295229564709725,1.12141854350558,51,"STAT3;PRKCA;BAX;PIK3R3;GRB2;EIF4E2;RPS6KB1;AKT1;NRAS;MAPK3;MAP2K1;RPS6;PIK3CB;PDGFA;MAPK1;BCL2;ARAF;JAK1;BRAF;PIK3R2;RPS6KB2;AKT2;KRAS;VEGFA;PIK3R1;SOS2;PIK3CD","hsa01521","EGFR tyrosine kinase inhibitor resistance",80,,,,
"primary","Primary","Primary: global CNV top 25%",TRUE,3,3207,140,10950,"relapse_up","FDR 0.10-0.20","hsa01522 Endocrine resistance",0.0189801465026399,0.110926129363264,0.352487857583619,0.383196982869526,1.4884091359893,61,"FOS;MAPK9;CDK4;BAX;PIK3R3;MDM2;CARM1;E2F1;GRB2;BIK;RPS6KB1;AKT1;GNAS;NRAS;ADCY7;E2F3;MAPK3;MAP2K1;PIK3CB;NOTCH1;MAPK1;BCL2;ARAF;BRAF;PIK3R2;SP1;PRKACA;RPS6KB2;AKT2;KRAS;RB1;PIK3R1;SOS2;PIK3CD","hsa01522","Endocrine resistance",99,,,,
"primary","Primary","Primary: global CNV top 25%",TRUE,3,3207,140,10950,"relapse_up","FDR >= 0.20","hsa01523 Antifolate resistance",0.117043121149897,0.299392911347201,0.186432558434075,0.43325437665686,1.34167456390468,22,"GGH;RELA;SLC19A1;TYMS;NFKB1;GART;IKBKG","hsa01523","Antifolate resistance",30,,,,
"primary","Primary","Primary: global CNV top 25%",TRUE,3,3207,140,10950,"relapse_down","FDR >= 0.20","hsa01524 Platinum drug resistance",0.953358208955224,0.959774121583938,0.0446854397644147,-0.183351068972417,-0.690254379953537,55,"BIRC3;MAP3K5;GSTM2;AKT3;CASP8","hsa01524","Platinum drug resistance",75,,,,
"primary","Primary","Primary: global CNV top 25%",TRUE,3,3207,140,10950,"relapse_down","FDR >= 0.20","hsa02010 ABC transporters",0.592592592592593,0.751211043597569,0.069119845655101,-0.305292444531164,-0.910044629606316,19,"CFTR;ABCB7;ABCB8;ABCD4;ABCC5","hsa02010","ABC transporters",45,,,,
"primary","Primary","Primary: global CNV top 25%",TRUE,3,3207,140,10950,"relapse_up","FDR < 0.05","hsa03008 Ribosome biogenesis in eukaryotes",2.0938236598112e-05,0.00168353396409522,0.575610261071129,0.506617066370909,2.00495379721182,68,"DKC1;UTP4;EIF6;NXT1;NOP56;RRP7A;WDR36;NOP10;GTPBP4;GNL3L;RIOK1;POP1;WDR43;POP7;IMP3;IMP4;MDN1;UTP18;NHP2;GNL2;NOP58;RAN;RCL1;HEATR1;CSNK2A2;LSG1;SNU13;POP4;GNL3;GAR1;AK6;FBL;CSNK2A1","hsa03008","Ribosome biogenesis in eukaryotes",126,,,,
"primary","Primary","Primary: global CNV top 25%",TRUE,3,3207,140,10950,"relapse_up","FDR < 0.05","hsa03010 Ribosome",7.35405147976003e-06,0.00129799008617765,0.610526878385931,0.395699627022543,1.81898817570886,169,"MRPL15;MRPS2;RPL39L;MRPS18A;MRPL37;MRPS7;MRPS6;MRPL1;RPL26L1;MRPL33;MRPL36;AURKAIP1;RPL30;MRPL24;RPS16;RPL8;RPLP1;RPL23A;MRPL20;MRPL54;MRPL27;RPS6;RPLP2;UBA52;MRPL11;RPS13;MRPL47;MRPL58;RPL4;RPL7;RPS7;MRPL3;MRPL49;RPL21;RPS17;RPL37;MRPL14;MRPS30;RPL18A;RPLP0;MRPL51;RPS27A;RPS28;RPL38;RPS27L;RPS20;RPS15A;MRPS23;RPL19;MRPS35;RPS25;MRPL21;RPL27A;RPS27;RPS21;RPS24;RPL14;RPL36;RPS4X;MRPL40;RPS3A;RPL23;RPS29;RPL5;RPL3;RPS3;RPS19;RPL13A;RPS2;RPL22;RPL35;RPL27;RSL24D1;RPL39;RPL11;RPL36A;MRPL41;RPS14;RPL35A;MRPS28;RPL9;RPL24;MRPL12;RPS12;RPL37A;RPL18;RPL15;MRPL2;MRPL17;RPL10A;RPS23;MRPL39;RPL32;RPL17;RPL12","hsa03010","Ribosome",213,,,,
"primary","Primary","Primary: global CNV top 25%",TRUE,3,3207,140,10950,"relapse_up","FDR >= 0.20","hsa03013 Nucleocytoplasmic transport",0.252587991718426,0.45359259180596,0.122679189568808,0.257125212087443,1.101673388091,98,"EIF4A3;ALYREF;NXT1;MAGOH;KPNB1;SEH1L;IPO7;NUP58;KPNA1;SUMO1;SUMO2;TNPO1;KPNA4;THOC7;NUP155;RAN;SUMO3;TMEM33;RNPS1;EEF1A1;SRRM1;POM121C;NDC1;XPOT;PYM1;RAE1;XPO6;NCBP1;RBM8A;IPO5;KPNA3","hsa03013","Nucleocytoplasmic transport",108,,,,
"primary","Primary","Primary: global CNV top 25%",TRUE,3,3207,140,10950,"relapse_up","FDR >= 0.20","hsa03015 mRNA surveillance pathway",0.866520787746171,0.902306307004125,0.0564118388217596,0.195841010025032,0.802232170603068,80,"EIF4A3;ALYREF;GSPT1;PPP1CC;NXT1;MAGOH;DAZAP1;NUDT21;PABPC1;ETF1;PABPC4;PPP2R5C;RNPS1;PPP1CB;SRRM1;SSU72;PYM1;PELO;NCBP1;PPP1CA;RBM8A;RNMT;RNGTT;PPP2R5A;MAGOHB;UPF2;PAPOLA;FUS;PABPC1L;WDR33;CPSF4;UPF3A","hsa03015","mRNA surveillance pathway",103,,,,
"primary","Primary","Primary: global CNV top 25%",TRUE,3,3207,140,10950,"relapse_up","FDR >= 0.20","hsa03018 RNA degradation",0.609913793103448,0.754085780653725,0.0727141077934447,0.235469725978139,0.931836549412467,66,"EXOSC4;TOB2;HSPD1;ENO1;PNPT1;TENT4B;PFKP;EXOSC6;LSM5;CNOT9;HSPA9;PABPC1;EXOSC5;TENT4A;PABPC4;MPHOSPH6;DCP2;EXOSC7","hsa03018","RNA degradation",78,,,,
"primary","Primary","Primary: global CNV top 25%",TRUE,3,3207,140,10950,"relapse_up","FDR >= 0.20","hsa03020 RNA polymerase",0.502127659574468,0.692376717223855,0.0822054920415869,0.292300888000414,0.971728337744538,30,"POLR2D;POLR1B;POLR2C;POLR3H;POLR3C;POLR2H;POLR2L;POLR2I","hsa03020","RNA polymerase",34,,,,
"primary","Primary","Primary: global CNV top 25%",TRUE,3,3207,140,10950,"relapse_up","FDR >= 0.20","hsa03022 Basal transcription factors",0.617647058823529,0.754427030327702,0.0707899094502623,0.256045076337656,0.914045427919478,39,"TAF4B;TAF5L;GTF2H3;TAF9B;ERCC2;GTF2E1;ERCC3;TAF9;TAF1;GTF2A1;TBPL1","hsa03022","Basal transcription factors",44,,,,
"primary","Primary","Primary: global CNV top 25%",TRUE,3,3207,140,10950,"relapse_up","FDR < 0.05","hsa03030 DNA replication",0.000987185243623212,0.0174238195499497,0.45505986738723,0.55285865774742,1.91391671986323,34,"MCM4;FEN1;PCNA;POLE3;MCM6;POLD3;RFC2;RFC3;RFC5;RFC4;MCM2;POLA1;RPA2;DNA2;SSBP1;POLA2;POLE","hsa03030","DNA replication",36,,,,
"primary","Primary","Primary: global CNV top 25%",TRUE,3,3207,140,10950,"relapse_up","FDR < 0.05","hsa03040 Spliceosome",0.00103842659409725,0.0174554565579204,0.45505986738723,0.354520734877282,1.59273122926837,137,"EIF4A3;ALYREF;SRSF6;SNRPD1;SNRPB;PUF60;MAGOH;CHERP;SRSF7;SNRPB2;RBM17;SRSF2;SRSF3;RP9;PPIH;LSM5;HNRNPA1;TXNL4A;HNRNPC;SNRPE;SNRPA1;PPIL1;SF3B6;SF3B4;SNRPF;SRSF9;THOC7;TCERG1;PRPF19;HNRNPA3;PRPF40A;BUD13;SNU13;PQBP1;BUD31;DDX5;PRPF6;SF1;LSM2;SF3A3;SNRPD2;SRSF5;SNRPC;NCBP1;SF3A2;LSM3;RBM8A;HNRNPM;HNRNPU;SNRPG;TRA2B;U2SURP;CCDC12;SMNDC1;PCBP1;PRPF38B;AQR;ZMAT2;MAGOHB;LSM6;SNIP1;U2AF2;SRSF10","hsa03040","Spliceosome",188,,,,
"primary","Primary","Primary: global CNV top 25%",TRUE,3,3207,140,10950,"relapse_up","FDR 0.10-0.20","hsa03050 Proteasome",0.0181870601426723,0.108814105599378,0.352487857583619,0.415826014095646,1.52779981316517,44,"ADRM1;PSMB1;PSMC5;PSME2;POMP;PSMB9;PSMD8;PSMA7;PSMD11;PSME4;PSMD12;PSMC3;PSMB3;PSMB7;SEM1;PSMD2;PSMD7;PSMC4;PSMA4;PSMA8;PSMC1;PSMB2","hsa03050","Proteasome",46,0.0181870601426723,0.031678194138087,0.0363741202853446,0.063356388276174
"primary","Primary","Primary: global CNV top 25%",TRUE,3,3207,140,10950,"relapse_up","FDR >= 0.20","hsa03060 Protein export",0.0680851063829787,0.232581123373415,0.252961123069611,0.411328146378186,1.36742388530496,30,"SGTA;GET4;SRPRA;SRP72;SRPRB;SEC11A;SPCS1;SPCS3;SRP9;GET3;GET1;TMEM208;SPCS2","hsa03060","Protein export",31,,,,
"primary","Primary","Primary: global CNV top 25%",TRUE,3,3207,140,10950,"relapse_up","FDR 0.10-0.20","hsa03082 ATP-dependent chromatin remodeling",0.0356257826608135,0.167678683723562,0.321775918075361,0.33432422160556,1.3850963876846,85,"DPF3;CHRAC1;BPTF;ACTB;ACTG1;POLE3;MBD2;ACTR5;MRGBP;BAZ1A;HDAC2;SMARCC1;SMARCD3;BICRAL;ACTL6A;SMARCD2;BCL7B;MTA2;BAZ1B;HDAC1","hsa03082","ATP-dependent chromatin remodeling",117,,,,
"primary","Primary","Primary: global CNV top 25%",TRUE,3,3207,140,10950,"relapse_up","FDR >= 0.20","hsa03083 Polycomb repressive complex",0.0745614035087719,0.236543755433208,0.245041785430996,0.315299651118128,1.28051333273898,76,"TFDP1;SUZ12;PHF19;FOXK2;CBX2;RING1;EZH2;UBE2D3;HDAC2;UBE2D2;CBX3;PHC2;ASXL1;SKP1;FOXK1;RNF2;HDAC1;L3MBTL1;SCML2;CBX4;UBE2D1;JARID2;SCMH1;YAF2;RBBP7;BCOR;FBRS;TEX10;PHF1;UBE2D4","hsa03083","Polycomb repressive complex",83,,,,
"primary","Primary","Primary: global CNV top 25%",TRUE,3,3207,140,10950,"relapse_down","FDR >= 0.20","hsa03250 Viral life cycle - HIV-1",0.249534450651769,0.453485821713928,0.116234148779716,-0.299078267553665,-1.12781155193241,56,"CXCR4;CD4;MAP1A;MLLT3;BICD1;SERINC5;APOBEC3D;TRIM5;TNPO3","hsa03250","Viral life cycle - HIV-1",73,,,,
"primary","Primary","Primary: global CNV top 25%",TRUE,3,3207,140,10950,"relapse_down","FDR >= 0.20","hsa03266 Virion - Herpesvirus",0.200396825396825,0.404288760280232,0.136490437780413,-0.628657882240566,-1.25741003235405,5,"ITGA5;IDE;PILRB","hsa03266","Virion - Herpesvirus",9,,,,
"primary","Primary","Primary: global CNV top 25%",TRUE,3,3207,140,10950,"relapse_up","FDR >= 0.20","hsa03272 Virion - Hepatitis viruses",0.392504930966469,0.579724856197338,0.0916795246008379,0.339324007891922,1.04795296591564,21,"CD63;EPCAM;LAMP1;VPS4A;CHMP1A;CD81","hsa03272","Virion - Hepatitis viruses",48,,,,
"primary","Primary","Primary: global CNV top 25%",TRUE,3,3207,140,10950,"relapse_up","FDR >= 0.20","hsa03273 Virion - Lassa virus and SFTS virus",0.58531746031746,0.748612548884288,0.070619624712259,0.404136286508303,0.906379867047454,7,"MYH10;TFRC;LAMP1","hsa03273","Virion - Lassa virus and SFTS virus",17,,,,
"primary","Primary","Primary: global CNV top 25%",TRUE,3,3207,140,10950,"relapse_down","FDR >= 0.20","hsa03320 PPAR signaling pathway",0.596622889305816,0.751211043597569,0.0668966276500666,-0.268539335490154,-0.91070904654284,33,"SCD;ACSBG1;APOA1;RXRB;ACSL1;ACSL3;ACSL6;PPARA;ILK","hsa03320","PPAR signaling pathway",76,,,,
"primary","Primary","Primary: global CNV top 25%",TRUE,3,3207,140,10950,"relapse_up","FDR >= 0.20","hsa03410 Base excision repair",0.192796610169492,0.393394239247575,0.144630528034484,0.330936791604174,1.19286860517799,41,"FEN1;PCNA;POLE3;POLD3;RFC2;POLG;RFC3;RFC5;RFC4","hsa03410","Base excision repair",44,,,,
"primary","Primary","Primary: global CNV top 25%",TRUE,3,3207,140,10950,"relapse_up","FDR >= 0.20","hsa03420 Nucleotide excision repair",0.160869565217391,0.359411117226197,0.161978948883402,0.305893286600831,1.18418936015626,59,"POLR2D;PCNA;POLE3;POLD3;RFC2;POLR2C;GTF2H3;DDB2;ERCC2;RFC3;RFC5;RFC4;CUL4A;POLR2H;RPA2;POLE;POLR2L;ERCC3;POLR2I;RBX1","hsa03420","Nucleotide excision repair",63,,,,
"primary","Primary","Primary: global CNV top 25%",TRUE,3,3207,140,10950,"relapse_up","FDR >= 0.20","hsa03430 Mismatch repair",0.102669404517454,0.28094806042373,0.199915231309662,0.442686725797054,1.37088406206813,22,"PCNA;POLD3;RFC2;RFC3;RFC5;RFC4;RPA2;SSBP1;PMS2","hsa03430","Mismatch repair",23,,,,
"primary","Primary","Primary: global CNV top 25%",TRUE,3,3207,140,10950,"relapse_up","FDR >= 0.20","hsa03440 Homologous recombination",0.16804979253112,0.363936053763715,0.154190966581424,0.344385837657988,1.21837217425552,37,"RBBP8;RAD51C;BRCA2;POLD3;BRIP1;TOPBP1;PALB2;RPA2;SSBP1;MUS81;SEM1","hsa03440","Homologous recombination",41,,,,
"primary","Primary","Primary: global CNV top 25%",TRUE,3,3207,140,10950,"relapse_down","FDR >= 0.20","hsa03450 Non-homologous end-joining",0.572815533980582,0.743396630496859,0.070619624712259,-0.334198464763797,-0.909330798527212,13,"DNTT;XRCC4","hsa03450","Non-homologous end-joining",13,,,,
"primary","Primary","Primary: global CNV top 25%",TRUE,3,3207,140,10950,"relapse_up","FDR >= 0.20","hsa03460 Fanconi anemia pathway",0.213389121338912,0.412827040900811,0.135740943810425,0.312565939673605,1.16022875641279,45,"RAD51C;BRCA2;USP1;BRIP1;REV1;ATRIP;PALB2;RPA2;FANCA;FAAP24;WDR48;MUS81;PMS2;FANCI;REV3L","hsa03460","Fanconi anemia pathway",54,,,,
"primary","Primary","Primary: global CNV top 25%",TRUE,3,3207,140,10950,"relapse_up","FDR >= 0.20","hsa04010 MAPK signaling pathway",0.0809716599190283,0.240193243289219,0.224966093540314,0.266808345001992,1.22648896181907,169,"MYC;GADD45B;FOS;TGFB1;PTPN7;RELA;NFATC3;DUSP6;MAPK9;RASGRP1;FLT1;MAP2K3;PRKCA;TGFBR1;FLT3LG;PPP3R1;RPS6KA5;NFKB2;ELK1;RAP1A;RASA2;GRB2;RELB;FGF9;NFKB1;ATF4;AKT1;IKBKG;ARRB1;MYD88;RRAS2;NRAS;MAPK3;RAP1B;MAP2K1;MAP3K7;MAP4K4;RPS6KA3;IL1B;RAC1;MAP3K3;MAPKAPK3;MAP3K2;FLNA","hsa04010","MAPK signaling pathway",300,,,,
"primary","Primary","Primary: global CNV top 25%",TRUE,3,3207,140,10950,"relapse_up","FDR >= 0.20","hsa04012 ErbB signaling pathway",0.360515021459227,0.548542252478911,0.101713902282311,0.267726473279427,1.03800177519619,60,"MYC;STAT5A;MAPK9;PRKCA;PIK3R3;ELK1;GRB2;RPS6KB1;AKT1","hsa04012","ErbB signaling pathway",86,,,,
"primary","Primary","Primary: global CNV top 25%",TRUE,3,3207,140,10950,"relapse_up","FDR >= 0.20","hsa04014 Ras signaling pathway",0.0674846625766871,0.232581123373415,0.248911114434702,0.294862931424078,1.31072583076427,120,"RELA;RALA;MAPK9;GNG4;RASGRP1;FLT1;PRKCA;CALM1;FLT3LG;PIK3R3;ELK1;RAP1A;RASA2;GRB2;GNB1;REL;FGF9;GNG5;NFKB1;AKT1;ARF6;IKBKG;RRAS2;NRAS;RASSF5;MAPK3;RAP1B;MAP2K1;ETS1;ETS2;RAC1;CALM3;GNG2;GNG10;PIK3CB;PDGFA;TIAM1;LAT;MAPK1;PTPN11;PLA2G12A","hsa04014","Ras signaling pathway",238,,,,
"primary","Primary","Primary: global CNV top 25%",TRUE,3,3207,140,10950,"relapse_up","FDR 0.05-0.10","hsa04015 Rap1 signaling pathway",0.00834592849079628,0.0718564087134411,0.380730400722792,0.343453668018058,1.49773937115336,107,"SIPA1;SIPA1L1;ID1;SKAP1;RALA;ACTB;RAPGEF1;LCP2;ACTG1;ITGB1;FLT1;MAP2K3;PRKCA;CALM1;PIK3R3;FARP2;RAP1GAP;RAP1A;PRKD2;FGF9;AKT1;GNAS;ITGB2;NRAS;ADCY7;RASSF5;MAPK3;RAP1B;MAP2K1;RAC1;CALM3;GNAI2;PIK3CB;PDGFA;TIAM1;PARD6B;LAT;MAPK1","hsa04015","Rap1 signaling pathway",212,,,,
"primary","Primary","Primary: global CNV top 25%",TRUE,3,3207,140,10950,"relapse_up","FDR >= 0.20","hsa04020 Calcium signaling pathway",0.471861471861472,0.668173777917376,0.0865399737444125,0.245304168805483,0.995717182382866,75,"NFATC3;ORAI1;FLT1;PRKCA;STIM2;CALM1;VDAC1;PPP3R1;ASPH;SLC25A5;ATP2A2;NFATC2;FGF9;ATP2B1;CD38;GNAS","hsa04020","Calcium signaling pathway",254,,,,
"primary","Primary","Primary: global CNV top 25%",TRUE,3,3207,140,10950,"relapse_up","FDR >= 0.20","hsa04022 cGMP-PKG signaling pathway",0.35920177383592,0.548542252478911,0.103958471559957,0.256841345657605,1.05036802299922,81,"NFATC3;ATP1B3;ATP1A1;PPP1CC;CALM1;VDAC1;PPP3R1;SLC25A5;ATP2A2;NFATC2;ATP2B1;ATF4;AKT1;CREB3L3;ADCY7;ROCK1;GNA13;MAPK3;MAP2K1;GUCY1B1;SLC25A6;VDAC2;CALM3;GNAI2;PPP1CB;PPIF;MAPK1;ITPR3","hsa04022","cGMP-PKG signaling pathway",166,,,,
"primary","Primary","Primary: global CNV top 25%",TRUE,3,3207,140,10950,"relapse_up","FDR >= 0.20","hsa04024 cAMP signaling pathway",0.176348547717842,0.375006249062641,0.150169802128406,0.269166337196726,1.14356975201296,91,"FOS;RELA;ATP1B3;ORAI1;MAPK9;ATP1A1;PPP1CC;CALM1;PIK3R3;ATP2A2;RAP1A;ATP2B1;NFKB1;AKT1;GNAS;CREB3L3;RRAS2;ADCY7;ROCK1;MAPK3;RAP1B;MAP2K1;RAC1;CALM3;GNAI2;PDE4B;PIK3CB;PPP1CB;TIAM1;MAPK1","hsa04024","cAMP signaling pathway",226,,,,
"primary","Primary","Primary: global CNV top 25%",TRUE,3,3207,140,10950,"relapse_up","FDR >= 0.20","hsa04060 Cytokine-cytokine receptor interaction",0.105032822757112,0.281089689600784,0.204294756516886,0.308158262451033,1.26232228757278,80,"OSM;TGFB1;IL27RA;IL4R;XCL1;IFNGR2;CXCR3;XCL2;IL32;CD70;IL4;IL21R;LTB;TGFBR1;CCR9;TNFSF10;CCL5;IL2RA;ACVR1B","hsa04060","Cytokine-cytokine receptor interaction",298,,,,
"primary","Primary","Primary: global CNV top 25%",TRUE,3,3207,140,10950,"relapse_down","FDR >= 0.20","hsa04061 Viral protein interaction with cytokine and cytokine receptor",0.210227272727273,0.410001255650427,0.129442887745046,-0.358290342382979,-1.20278253450971,32,"CXCR4;TNF;CXCL2;CSF1R;CXCL3;IL6R;IL6ST;CXCL8","hsa04061","Viral protein interaction with cytokine and cytokine receptor",100,,,,
"primary","Primary","Primary: global CNV top 25%",TRUE,3,3207,140,10950,"relapse_up","FDR >= 0.20","hsa04062 Chemokine signaling pathway",0.0794297352342159,0.240193243289219,0.227987202850442,0.286943440029494,1.25604998699342,109,"RELA;XCL1;CXCR3;STAT3;XCL2;GNG4;GRK6;CCR9;JAK3;PIK3R3;RAP1A;CCL5;PXN;GRB2;GNB1;GNG5;NFKB1;AKT1;IKBKG;ARRB1;ITK;NRAS;ADCY7;ROCK1;MAPK3;RAP1B;MAP2K1;RAC1;GNG2;GRK2;GNAI2;GNG10;PIK3CB;NCF1;TIAM1;MAPK1","hsa04062","Chemokine signaling pathway",193,,,,
"primary","Primary","Primary: global CNV top 25%",TRUE,3,3207,140,10950,"relapse_up","FDR >= 0.20","hsa04064 NF-kappa B signaling pathway",0.354485776805252,0.548542252478911,0.103958471559957,0.268158689795152,1.0639107021333,70,"GADD45B;MALT1;PLAU;RELA;TRAF3;LTB;RIPK1;NFKB2;RELB;NFKB1;IKBKG;MYD88;TNFRSF13C;TNFSF14;MAP3K7;CSNK2A2;IL1B;TRIM25;LAT;CSNK2A1;BCL2A1;TRAF5","hsa04064","NF-kappa B signaling pathway",105,,,,
"primary","Primary","Primary: global CNV top 25%",TRUE,3,3207,140,10950,"relapse_up","FDR 0.05-0.10","hsa04066 HIF-1 signaling pathway",0.0153585196432049,0.0985737715282058,0.380730400722792,0.357055867145973,1.43811918560752,74,"LDHA;RELA;IFNGR2;STAT3;ENO1;PGK1;FLT1;HK1;PRKCA;ALDOA;TFRC;PIK3R3;PFKP;EIF4E2;NFKB1;RPS6KB1;AKT1;EGLN2;LDHB;GAPDH;PDHA1;MAPK3;MAP2K1;ELOC;RPS6","hsa04066","HIF-1 signaling pathway",110,,,,
"primary","Primary","Primary: global CNV top 25%",TRUE,3,3207,140,10950,"relapse_up","FDR >= 0.20","hsa04068 FoxO signaling pathway",0.311203319502075,0.503920971487304,0.108820126769161,0.247280809139607,1.06902046351415,102,"HOMER3;GADD45B;TGFB1;STAT3;PLK4;MAPK9;SOD2;TGFBR1;KLF2;PIK3R3;MDM2;TNFSF10;GRB2;AKT1;FOXO1;PLK3;NRAS;MAPK3;PRKAB1;MAP2K1;CDKN2D;PRKAG2;SKP2;S1PR1;PIK3CB","hsa04068","FoxO signaling pathway",133,,,,
"primary","Primary","Primary: global CNV top 25%",TRUE,3,3207,140,10950,"relapse_down","FDR >= 0.20","hsa04070 Phosphatidylinositol signaling system",0.162962962962963,0.359917902542373,0.147331213699377,-0.294899726740519,-1.1858397043726,75,"INPP4B;INPP1;IP6K2;PIK3C3;PLCG2;PLCD1;PIP4K2B;PIP4P2;DGKA;PIP4K2A;INPP5F;ITPR1;IP6K1;CALML4;DGKE;PLCB1;IPPK;PIP5K1C","hsa04070","Phosphatidylinositol signaling system",98,,,,
"primary","Primary","Primary: global CNV top 25%",TRUE,3,3207,140,10950,"relapse_up","FDR >= 0.20","hsa04071 Sphingolipid signaling pathway",0.159751037344398,0.359411117226197,0.158514105424824,0.274827901614504,1.16762325693736,91,"RELA;MAPK9;SGMS1;BID;PRKCA;CERS4;BAX;PIK3R3;SPTLC1;NFKB1;AKT1;NSMAF;ORMDL1;NRAS;ROCK1;GNA13;MAPK3;MAP2K1;SPTSSA;DEGS1;PPP2R5C;RAC1;GNAI2;S1PR1;PIK3CB;SMPD2","hsa04071","Sphingolipid signaling pathway",125,,,,
"primary","Primary","Primary: global CNV top 25%",TRUE,3,3207,140,10950,"relapse_down","FDR >= 0.20","hsa04072 Phospholipase D signaling pathway",0.791288566243194,0.861590392729633,0.0519512476197082,-0.208035827869011,-0.846068762671808,78,"PIK3R5;INSR;AKT3;PLCG2;TSC1;DGKA;PLPP3;CXCL8;CYTH3;DGKE;PLCB1;PTK2B;SYK;PIP5K1C;SOS1;PIP5K1A;CYTH4;GAB1;AGPAT2;TSC2;AGPAT5;LPAR2;DGKH;PIK3R6;MTOR","hsa04072","Phospholipase D signaling pathway",149,,,,
"primary","Primary","Primary: global CNV top 25%",TRUE,3,3207,140,10950,"relapse_down","FDR >= 0.20","hsa04080 Neuroactive ligand-receptor interaction",0.29467680608365,0.488361091772434,0.106729884364606,-0.309025522385851,-1.09520596315236,43,"GABBR1;PTGER4;HRH2;NR3C1;TSHR;TSPO;THRA;P2RX1","hsa04080","Neuroactive ligand-receptor interaction",371,,,,
